# cb.cb_institutions.required_documents_ai 스냅샷 (DB 현재 상태, 서류 1개 = 1행). confidence/note는 배치 실행 중에만 존재해 DB에 없다. 재생성: python scripts/dump_required_documents.py
serv_id,serv_nm,source,generated_at,doc_no,document,url,url_type,n_docs,provision_type,n_basfrm,apply_method_head
WLF00001090,장애인고용장려금,generic_fallback,2026-07-28T13:45:50.135552+00:00,1,신분증,,,3,현금지급,1,"신청기관연락처목록: 거주지 읍/면/동 주민센터, 한국장애인고용공단에서 ‘서비스 신청’ 조사기관연락처목록: 담당 시/군/구청 또는 한국장애인고용공단에서 조사 및 심사 결정기관연락처목록: 담당 시/군/구청 또는 한국장애"
WLF00001090,장애인고용장려금,generic_fallback,2026-07-28T13:45:50.135552+00:00,2,신청서,,,3,현금지급,1,"신청기관연락처목록: 거주지 읍/면/동 주민센터, 한국장애인고용공단에서 ‘서비스 신청’ 조사기관연락처목록: 담당 시/군/구청 또는 한국장애인고용공단에서 조사 및 심사 결정기관연락처목록: 담당 시/군/구청 또는 한국장애"
WLF00001090,장애인고용장려금,generic_fallback,2026-07-28T13:45:50.135552+00:00,3,통장사본,,,3,현금지급,1,"신청기관연락처목록: 거주지 읍/면/동 주민센터, 한국장애인고용공단에서 ‘서비스 신청’ 조사기관연락처목록: 담당 시/군/구청 또는 한국장애인고용공단에서 조사 및 심사 결정기관연락처목록: 담당 시/군/구청 또는 한국장애"
WLF00001092,요양급여(보조기)-산재보험급여,generic_fallback,2026-07-28T13:45:50.135552+00:00,1,신분증,,,3,"현금지급,현물지급",0,"신청기관연락처목록: 거주지 읍/면/동 주민센터, 근로복지공단에서 ‘서비스 신청’ 조사기관연락처목록: 담당 시/군/구청 또는 근로복지공단에서 조사 및 심사 결정기관연락처목록: 담당 시/군/구청 또는 근로복지공단에서 보"
WLF00001092,요양급여(보조기)-산재보험급여,generic_fallback,2026-07-28T13:45:50.135552+00:00,2,신청서,,,3,"현금지급,현물지급",0,"신청기관연락처목록: 거주지 읍/면/동 주민센터, 근로복지공단에서 ‘서비스 신청’ 조사기관연락처목록: 담당 시/군/구청 또는 근로복지공단에서 조사 및 심사 결정기관연락처목록: 담당 시/군/구청 또는 근로복지공단에서 보"
WLF00001092,요양급여(보조기)-산재보험급여,generic_fallback,2026-07-28T13:45:50.135552+00:00,3,통장사본,,,3,"현금지급,현물지급",0,"신청기관연락처목록: 거주지 읍/면/동 주민센터, 근로복지공단에서 ‘서비스 신청’ 조사기관연락처목록: 담당 시/군/구청 또는 근로복지공단에서 조사 및 심사 결정기관연락처목록: 담당 시/군/구청 또는 근로복지공단에서 보"
WLF00001094,"어린이집지원(교사근무환경개선비,교사겸직원장지원비)",generic_fallback,2026-07-28T14:53:46.828259+00:00,1,신분증,,,3,현금지급,0,"신청기관연락처목록: 거주지 읍/면/동 주민센터, 어린이집에서 ‘서비스 신청’ 조사기관연락처목록: 담당 시/군/구청 또는 시군구에서 조사 및 심사 결정기관연락처목록: 담당 시/군/구청 또는 시군구에서 보장 결정 지급기"
WLF00001094,"어린이집지원(교사근무환경개선비,교사겸직원장지원비)",generic_fallback,2026-07-28T14:53:46.828259+00:00,2,신청서,,,3,현금지급,0,"신청기관연락처목록: 거주지 읍/면/동 주민센터, 어린이집에서 ‘서비스 신청’ 조사기관연락처목록: 담당 시/군/구청 또는 시군구에서 조사 및 심사 결정기관연락처목록: 담당 시/군/구청 또는 시군구에서 보장 결정 지급기"
WLF00001094,"어린이집지원(교사근무환경개선비,교사겸직원장지원비)",generic_fallback,2026-07-28T14:53:46.828259+00:00,3,통장사본,,,3,현금지급,0,"신청기관연락처목록: 거주지 읍/면/동 주민센터, 어린이집에서 ‘서비스 신청’ 조사기관연락처목록: 담당 시/군/구청 또는 시군구에서 조사 및 심사 결정기관연락처목록: 담당 시/군/구청 또는 시군구에서 보장 결정 지급기"
WLF00001096,농촌출신대학생학자금융자,generic_fallback,2026-07-28T13:45:50.135552+00:00,1,신분증,,,2,현금대여(융자),0,"신청기관연락처목록: 거주지 읍/면/동 주민센터, 한국장학재단에서 ‘서비스 신청’ 조사기관연락처목록: 담당 시/군/구청 또는 한국장학재단에서 조사 및 심사 결정기관연락처목록: 담당 시/군/구청 또는 한국장학재단에서 보"
WLF00001096,농촌출신대학생학자금융자,generic_fallback,2026-07-28T13:45:50.135552+00:00,2,신청서,,,2,현금대여(융자),0,"신청기관연락처목록: 거주지 읍/면/동 주민센터, 한국장학재단에서 ‘서비스 신청’ 조사기관연락처목록: 담당 시/군/구청 또는 한국장학재단에서 조사 및 심사 결정기관연락처목록: 담당 시/군/구청 또는 한국장학재단에서 보"
WLF00001098,온가족보듬사업,generic_fallback,2026-07-28T13:39:22.126501+00:00,1,신분증,,,2,프로그램/서비스(서비스),1,"신청기관연락처목록: 거주지 읍/면/동 주민센터, 지역 가족센터에서 ‘서비스 신청’ 조사기관연락처목록: 담당 시/군/구청 또는 지역 가족센터에서 조사 및 심사 결정기관연락처목록: 담당 시/군/구청 또는 지역 가족센터에"
WLF00001098,온가족보듬사업,generic_fallback,2026-07-28T13:39:22.126501+00:00,2,신청서,,,2,프로그램/서비스(서비스),1,"신청기관연락처목록: 거주지 읍/면/동 주민센터, 지역 가족센터에서 ‘서비스 신청’ 조사기관연락처목록: 담당 시/군/구청 또는 지역 가족센터에서 조사 및 심사 결정기관연락처목록: 담당 시/군/구청 또는 지역 가족센터에"
WLF00001100,큰글자책 보급 지원,generic_fallback,2026-07-28T13:45:50.135552+00:00,1,신분증,,,2,기타,0,조사기관연락처목록: 담당 시/군/구청 또는 해당없음에서 조사 및 심사 결정기관연락처목록: 담당 시/군/구청 또는 해당없음에서 보장 결정 지급기관연락처목록: 담당 시/군/구청 또는 해당없음에서 대상자에게 서비스 제공 
WLF00001100,큰글자책 보급 지원,generic_fallback,2026-07-28T13:45:50.135552+00:00,2,신청서,,,2,기타,0,조사기관연락처목록: 담당 시/군/구청 또는 해당없음에서 조사 및 심사 결정기관연락처목록: 담당 시/군/구청 또는 해당없음에서 보장 결정 지급기관연락처목록: 담당 시/군/구청 또는 해당없음에서 대상자에게 서비스 제공 
WLF00001101,폭력피해자 주거지원 사업,generic_fallback,2026-07-28T13:45:50.135552+00:00,1,신분증,,,2,"기타, 시설입소",0,조사기관연락처목록: 담당 시/군/구청 또는 주거지원 운영기관에서 조사 및 심사 결정기관연락처목록: 담당 시/군/구청 또는 주거지원 운영기관에서 보장 결정 지급기관연락처목록: 담당 시/군/구청 또는 주거지원 운영기관에
WLF00001101,폭력피해자 주거지원 사업,generic_fallback,2026-07-28T13:45:50.135552+00:00,2,신청서,,,2,"기타, 시설입소",0,조사기관연락처목록: 담당 시/군/구청 또는 주거지원 운영기관에서 조사 및 심사 결정기관연락처목록: 담당 시/군/구청 또는 주거지원 운영기관에서 보장 결정 지급기관연락처목록: 담당 시/군/구청 또는 주거지원 운영기관에
WLF00001107,지역아동센터 지원,generic_fallback,2026-07-28T13:39:22.126501+00:00,1,신분증,,,2,프로그램/서비스(서비스),1,"신청기관연락처목록: 거주지 읍/면/동 주민센터, 읍면동 또는 지역아동센터에서 ‘서비스 신청’ 조사기관연락처목록: 담당 시/군/구청 또는 읍면동에서 조사 및 심사 결정기관연락처목록: 담당 시/군/구청 또는 시군구에서 "
WLF00001107,지역아동센터 지원,generic_fallback,2026-07-28T13:39:22.126501+00:00,2,신청서,,,2,프로그램/서비스(서비스),1,"신청기관연락처목록: 거주지 읍/면/동 주민센터, 읍면동 또는 지역아동센터에서 ‘서비스 신청’ 조사기관연락처목록: 담당 시/군/구청 또는 읍면동에서 조사 및 심사 결정기관연락처목록: 담당 시/군/구청 또는 시군구에서 "
WLF00001108,주택담보노후연금보증,generic_fallback,2026-07-28T13:39:22.126501+00:00,1,신분증,,,3,현금지급,2,"신청기관연락처목록: 거주지 읍/면/동 주민센터, 한국주택금융공사에서 ‘서비스 신청’ 조사기관연락처목록: 담당 시/군/구청 또는 한국주택금융공사에서 조사 및 심사 결정기관연락처목록: 담당 시/군/구청 또는 한국주택금융"
WLF00001108,주택담보노후연금보증,generic_fallback,2026-07-28T13:39:22.126501+00:00,2,신청서,,,3,현금지급,2,"신청기관연락처목록: 거주지 읍/면/동 주민센터, 한국주택금융공사에서 ‘서비스 신청’ 조사기관연락처목록: 담당 시/군/구청 또는 한국주택금융공사에서 조사 및 심사 결정기관연락처목록: 담당 시/군/구청 또는 한국주택금융"
WLF00001108,주택담보노후연금보증,generic_fallback,2026-07-28T13:39:22.126501+00:00,3,통장사본,,,3,현금지급,2,"신청기관연락처목록: 거주지 읍/면/동 주민센터, 한국주택금융공사에서 ‘서비스 신청’ 조사기관연락처목록: 담당 시/군/구청 또는 한국주택금융공사에서 조사 및 심사 결정기관연락처목록: 담당 시/군/구청 또는 한국주택금융"
WLF00001111,취약지역 어르신 문화누림,generic_fallback,2026-07-28T13:45:50.135552+00:00,1,신분증,,,2,프로그램/서비스(서비스),0,조사기관연락처목록: 담당 시/군/구청 또는 한국문화원연합회에서 조사 및 심사 결정기관연락처목록: 담당 시/군/구청 또는 한국문화원연합회에서 보장 결정 지급기관연락처목록: 담당 시/군/구청 또는 한국문화원연합회에서 대
WLF00001111,취약지역 어르신 문화누림,generic_fallback,2026-07-28T13:45:50.135552+00:00,2,신청서,,,2,프로그램/서비스(서비스),0,조사기관연락처목록: 담당 시/군/구청 또는 한국문화원연합회에서 조사 및 심사 결정기관연락처목록: 담당 시/군/구청 또는 한국문화원연합회에서 보장 결정 지급기관연락처목록: 담당 시/군/구청 또는 한국문화원연합회에서 대
WLF00001113,(특수교육대상자) 치료지원서비스,generic_fallback,2026-07-28T13:45:50.135552+00:00,1,신분증,,,2,전자바우처(바우처),2,"신청기관연락처목록: 거주지 읍/면/동 주민센터, 유초중고등학교 및 특수학교에서 ‘서비스 신청’ 조사기관연락처목록: 담당 시/군/구청 또는 시도교육청에서 조사 및 심사 결정기관연락처목록: 담당 시/군/구청 또는 시도교"
WLF00001113,(특수교육대상자) 치료지원서비스,generic_fallback,2026-07-28T13:45:50.135552+00:00,2,신청서,,,2,전자바우처(바우처),2,"신청기관연락처목록: 거주지 읍/면/동 주민센터, 유초중고등학교 및 특수학교에서 ‘서비스 신청’ 조사기관연락처목록: 담당 시/군/구청 또는 시도교육청에서 조사 및 심사 결정기관연락처목록: 담당 시/군/구청 또는 시도교"
WLF00001114,이주배경 청소년 지원,generic_fallback,2026-07-28T13:50:44.211560+00:00,1,신분증,,,2,프로그램/서비스(서비스),0,조사기관연락처목록: 담당 시/군/구청 또는 이주배경청소년지원센터에서 조사 및 심사 결정기관연락처목록: 담당 시/군/구청 또는 이주배경청소년지원센터에서 보장 결정 지급기관연락처목록: 담당 시/군/구청 또는 이주배경청소
WLF00001114,이주배경 청소년 지원,generic_fallback,2026-07-28T13:50:44.211560+00:00,2,신청서,,,2,프로그램/서비스(서비스),0,조사기관연락처목록: 담당 시/군/구청 또는 이주배경청소년지원센터에서 조사 및 심사 결정기관연락처목록: 담당 시/군/구청 또는 이주배경청소년지원센터에서 보장 결정 지급기관연락처목록: 담당 시/군/구청 또는 이주배경청소
WLF00001115,노인 개안수술비 지원,generic_fallback,2026-07-28T13:45:50.135552+00:00,1,신분증,,,2,현물지급,2,"신청기관연락처목록: 거주지 읍/면/동 주민센터, 보건소에서 ‘서비스 신청’ 조사기관연락처목록: 담당 시/군/구청 또는 보건소 에서 조사 및 심사 결정기관연락처목록: 담당 시/군/구청 또는 한국실명예방재단에서 보장 결"
WLF00001115,노인 개안수술비 지원,generic_fallback,2026-07-28T13:45:50.135552+00:00,2,신청서,,,2,현물지급,2,"신청기관연락처목록: 거주지 읍/면/동 주민센터, 보건소에서 ‘서비스 신청’ 조사기관연락처목록: 담당 시/군/구청 또는 보건소 에서 조사 및 심사 결정기관연락처목록: 담당 시/군/구청 또는 한국실명예방재단에서 보장 결"
WLF00001116,입양비용지원,generic_fallback,2026-07-28T13:45:50.135552+00:00,1,신분증,,,3,현금지급,1,"신청기관연락처목록: 거주지 읍/면/동 주민센터, 시군구에서 ‘서비스 신청’ 조사기관연락처목록: 담당 시/군/구청 또는 시군구에서 조사 및 심사 결정기관연락처목록: 담당 시/군/구청 또는 시군구에서 보장 결정 지급기관"
WLF00001116,입양비용지원,generic_fallback,2026-07-28T13:45:50.135552+00:00,2,신청서,,,3,현금지급,1,"신청기관연락처목록: 거주지 읍/면/동 주민센터, 시군구에서 ‘서비스 신청’ 조사기관연락처목록: 담당 시/군/구청 또는 시군구에서 조사 및 심사 결정기관연락처목록: 담당 시/군/구청 또는 시군구에서 보장 결정 지급기관"
WLF00001116,입양비용지원,generic_fallback,2026-07-28T13:45:50.135552+00:00,3,통장사본,,,3,현금지급,1,"신청기관연락처목록: 거주지 읍/면/동 주민센터, 시군구에서 ‘서비스 신청’ 조사기관연락처목록: 담당 시/군/구청 또는 시군구에서 조사 및 심사 결정기관연락처목록: 담당 시/군/구청 또는 시군구에서 보장 결정 지급기관"
WLF00001118,고등학교 무상교육,generic_fallback,2026-07-28T13:45:50.135552+00:00,1,신분증,,,2,기타,1,조사기관연락처목록: 담당 시/군/구청 또는 시도교육청에서 조사 및 심사 결정기관연락처목록: 담당 시/군/구청 또는 시도교육청에서 보장 결정 지급기관연락처목록: 담당 시/군/구청 또는 시도교육청 에서 대상자에게 서비스
